,label,name,total,nunique,%unique,#null,%null,std,var,min,max,mean,median,hist0,hist1,hist2,hist3,hist4,hist5,hist6,hist7,hist8,hist9,from_file
2153,Usable Directly Categorical,team2,636,14,0.0220125786163522,0,0.0,4.260533984824556,18.152149835845012,13,27,18.044025157232703,16.0,0.18396226415094336,0.1619496855345912,0.2327044025157233,0.0,0.1320754716981132,0.13679245283018868,0.012578616352201259,0.0110062893081761,0.0,0.1289308176100629,matches.csv
2154,Usable Directly Categorical,toss_winner,636,14,0.0220125786163522,0,0.0,4.070996115771808,16.573009374629148,13,27,17.87735849056604,16.0,0.18867924528301888,0.17452830188679244,0.21226415094339626,0.0,0.15880503144654087,0.13522012578616352,0.009433962264150943,0.0110062893081761,0.0,0.110062893081761,matches.csv
2155,Usable Directly Categorical,toss_decision,636,2,0.0031446540880503146,0,0.0,0.9899369071307924,0.9799750800996792,3,5,4.1415094339622645,5.0,0.429245283018868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5707547169811321,matches.csv
2156,Usable Directly Categorical,result,636,3,0.0047169811320754715,0,0.0,0.37570391984414897,0.14115343538625874,3,9,5.981132075471697,6.0,0.0110062893081761,0.0,0.0,0.0,0.0,0.9842767295597484,0.0,0.0,0.0,0.0047169811320754715,matches.csv
2157,Usable Directly Categorical,dl_applied,636,2,0.0031446540880503146,0,0.0,0.1566025106665235,0.02452434634705861,0,1,0.025157232704402517,0.0,0.9748427672955976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025157232704402517,matches.csv
2158,Usable Directly Categorical,winner,636,14,0.0220125786163522,3,0.0047169811320754715,4.076801627920858,16.62031151341816,13,27,18.072669826224327,16.0,0.1848341232227488,0.15639810426540285,0.1974723538704581,0.0,0.1911532385466035,0.1311216429699842,0.01579778830963665,0.007898894154818325,0.0,0.11532385466034754,matches.csv
2159,Usable Directly Numeric,win_by_runs,636,86,0.13522012578616352,0,0.0,23.890073290707363,570.7356018353693,0,146,13.682389937106919,0.0,0.6965408805031447,0.13836477987421386,0.06918238993710693,0.0330188679245283,0.018867924528301886,0.02358490566037736,0.009433962264150943,0.0031446540880503146,0.0015723270440251573,0.006289308176100629,matches.csv
2160,Usable Directly Numeric,win_by_wickets,636,11,0.017295597484276733,0,0.0,3.4176484159995084,11.680320695383946,0,10,3.3726415094339623,4.0,0.4669811320754717,0.0015723270440251573,0.006289308176100629,0.02358490566037736,0.05345911949685535,0.08962264150943396,0.1069182389937107,0.110062893081761,0.07547169811320754,0.0660377358490566,matches.csv
2161,Context_Specific,player_of_match,636,201,0.3160377358490566,3,0.0047169811320754715,2.124044215947625,4.5115638313005615,5,17,9.4739336492891,9.0,0.014218009478672985,0.0947867298578199,0.2638230647709321,0.2859399684044234,0.12480252764612955,0.09636650868878358,0.04107424960505529,0.045813586097946286,0.022116903633491312,0.011058451816745656,matches.csv
2162,Context_Specific,venue,636,35,0.055031446540880505,0,0.0,11.640093319099885,135.4917724773538,8,52,24.955974842767297,21.0,0.14150943396226415,0.2358490566037736,0.14937106918238993,0.06918238993710693,0.07232704402515723,0.08647798742138364,0.026729559748427674,0.15566037735849056,0.018867924528301886,0.0440251572327044,matches.csv
2163,Context_Specific,umpire1,636,44,0.06918238993710693,1,0.0015723270440251573,2.8280702388665215,7.997981275962548,5,21,10.492913385826773,10.0,0.08031496062992126,0.06456692913385828,0.35118110236220473,0.2346456692913386,0.08976377952755905,0.047244094488188976,0.11496062992125985,0.0,0.0,0.01732283464566929,matches.csv
2164,Context_Specific,umpire2,636,45,0.07075471698113207,1,0.0015723270440251573,2.1112490224378715,4.45737243474487,5,15,10.029921259842519,10.0,0.007874015748031496,0.07874015748031496,0.009448818897637795,0.03937007874015748,0.34488188976377954,0.12913385826771653,0.17795275590551182,0.06771653543307088,0.07874015748031496,0.06614173228346458,matches.csv
2165,Context_Specific,umpire3,636,0,0.0,636,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,matches.csv
2166,Unusable,SIC Code,731,731,1.0,0,0.0,26460.198098133256,700142083.3924549,1110,99999,43925.38987688098,46120.0,0.1176470588235294,0.10533515731874143,0.17236662106703146,0.05882352941176471,0.19288645690834474,0.07113543091655268,0.08618331053351573,0.06566347469220246,0.07797537619699042,0.05198358413132695,SIC.csv
2167,Unusable,Description,731,731,1.0,0,0.0,19.482238799591453,379.55762864430665,5,158,41.722298221614224,39.0,0.12448700410396715,0.3173734610123119,0.2763337893296854,0.17099863201094392,0.07387140902872777,0.019151846785225718,0.016415868673050615,0.0,0.0,0.001367989056087551,SIC.csv
2168,Usable Directly Categorical,#Table1,10001,893,0.0892910708929107,0,0.0,0.3893498167818714,0.15159327982807685,1,7,2.8558144185581433,3.0,0.012998700129986999,0.11868813118688132,0.0,0.8681131886811319,0.0,9.999000099990003e-05,0.0,0.0,0.0,9.999000099990003e-05,Skyserver_SQL2_27_2018 6_51_39 PM.csv
2169,Unusable,CompanyNumber,3801732,3801732,1.0,0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,AllCompanies2.csv
2170,Usable With Extraction,IncorporationDate,3801732,28298,0.007443449459351685,0,0.0,0.6159276252595098,0.3793668395578192,8.0,10.0,8.935716931125079,9.0,0.22389111068323594,0.0,0.0,0.0,0.0,0.6165008475084515,0.0,0.0,0.0,0.15960804180831265,AllCompanies2.csv
2171,Usable Directly Categorical,RegAddressPostCode,3801732,790696,0.20798309822996466,0,0.0,0.5931345822827209,0.3518086326996978,5.0,10.0,7.346289796334933,7.0,5.260760095661662e-06,0.0,0.06266591122151692,0.0,0.5283962678063577,0.0,0.4089012586894605,0.0,2.893418052613914e-05,2.367342043047748e-06,AllCompanies2.csv
2172,Usable Directly Numeric,Latitude,3801732,690091,0.1815201597587626,0,0.0,1.3907009613628434,1.9340491639355368,49.912562,60.799322,52.37066918476759,51.65979,0.07208372394477043,0.5091908109251257,0.15804927859196807,0.16242886137160642,0.04032451524726099,0.0449687142597111,0.010254273578463709,0.002266335449211044,0.00018281141332424276,0.0002506752185582782,AllCompanies2.csv
2173,Usable Directly Numeric,Longitude,3801732,719340,0.18921375836066295,0,0.0,1.4457325316942122,2.0901425531989566,-8.122997999999999,1.760443,-1.2501802060785452,-0.9055629999999999,0.0019285946510695649,0.00536466010755098,0.009241051184039277,0.025730377627881187,0.05213728900406446,0.14866960637940813,0.20813907976680104,0.20951003384773045,0.313047842404462,0.02623146502699296,AllCompanies2.csv
2174,Context_Specific,SIC,3801732,996,0.00026198585276395077,0,0.0,0.1594176965549106,0.025414001974873552,4.0,5.0,4.973905051697488,5.0,0.02609494830251054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9739050516974894,AllCompanies2.csv
2175,Usable Directly Categorical,category,50000,37,0.00074,0,0.0,6.695207624532809,44.82580513560227,7,34,16.20262,14.0,0.11617999999999999,0.28202,0.15975999999999999,0.12884,0.03472,0.04804,0.08324,0.12714,0.0,0.020059999999999998,reed_uk.csv
2176,Usable Directly Categorical,city,50000,2918,0.05836,0,0.0,3.6975834668605225,13.672123494400283,3,37,9.435839999999999,9.0,0.22254000000000002,0.36738000000000004,0.25495999999999996,0.0959,0.04554,0.00826,0.00294,0.0016600000000000002,0.00066,0.00016,reed_uk.csv
2177,Context_Specific,company_name,50000,5166,0.10332000000000001,0,0.0,9.504644651200648,90.33826994559708,2,97,20.12888,19.0,0.17462,0.40871999999999997,0.2671,0.12312000000000001,0.0217,0.0020399999999999997,0.00032,0.0018399999999999998,4e-05,0.0005,reed_uk.csv
2178,Unusable,geo,50000,1,2e-05,0,0.0,0.0,0.0,2,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,reed_uk.csv
2179,Unusable,job_board,50000,1,2e-05,0,0.0,0.0,0.0,4,4,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,reed_uk.csv
2180,Usable With Extraction,job_description,50000,42057,0.84114,0,0.0,998.3302014824593,996663.1911920076,146,6683,1965.9354399999997,1783.5,0.0757,0.26608000000000004,0.29091999999999996,0.19284,0.0867,0.04414,0.02368,0.01162,0.0070599999999999994,0.00126,reed_uk.csv
2181,Usable With Extraction,job_requirements,50000,14887,0.29774,29452,0.58904,41.86481564780667,1752.6627892248382,19,449,79.40850691064823,71.0,0.3495230679384855,0.4914833560443839,0.0897897605606385,0.03421257543313218,0.018785283239244697,0.0158652910258906,4.8666536889234965e-05,0.0002433326844461748,0.0,4.8666536889234965e-05,reed_uk.csv
2182,Usable Directly Categorical,job_title,50000,29155,0.5831,0,0.0,14.789926695138796,218.74193164757915,2,164,30.112820000000003,27.0,0.22912,0.45616,0.21084,0.08434,0.01494,0.0038200000000000005,0.00058,0.0001,5.9999999999999995e-05,4e-05,reed_uk.csv
2183,Usable Directly Categorical,job_type,50000,9,0.00018,0,0.0,2.36898449771176,5.612087550398639,19,33,20.356360000000002,20.0,0.9656799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034319999999999996,reed_uk.csv
2184,Usable With Extraction,post_date,50000,66,0.00132,0,0.0,0.499996159985364,0.2499961600001097,8,10,8.4872,8.0,0.51288,0.0,0.0,0.0,0.0,0.48704,0.0,0.0,0.0,8e-05,reed_uk.csv
2185,Usable With Extraction,salary_offered,50000,7345,0.1469,0,0.0,7.929859100286507,62.88266535039672,14,73,26.741359999999997,29.0,0.2455,0.15158,0.48028000000000004,0.04046,0.04654,0.01832,0.00778,0.00586,0.0007599999999999999,0.00292,reed_uk.csv
2186,Usable Directly Categorical,state,50000,167,0.0033399999999999997,20,0.0004,4.49564279287931,20.21080412116768,3,28,10.935954381752698,10.0,0.09387755102040816,0.20058023209283712,0.21186474589835932,0.07995198079231693,0.2518407362945178,0.022869147659063626,0.12693077230892358,0.008823529411764706,0.003241296518607443,2.000800320128051e-05,reed_uk.csv
2187,Usable With Extraction,INTERSECTION,310579,175,0.0005634637242054358,0,0.0,3.283695747558228,10.782657762531988,12.0,36.0,19.08762987838843,19.0,0.04069817985118118,0.1809748888366567,0.3882683632827719,0.209457175147064,0.12311521384253282,0.028881540606415762,0.014257242118752397,0.007241313804217284,0.0,0.0071060825104079794,Red_Light_Camera_Violations.csv
2188,Usable Directly Categorical,CAMERA ID,310579,354,0.0011398066192498527,356,0.0011462462046693436,496.6735850326432,246684.65006917826,1002.0,8313.0,1859.0411220315711,1851.0,0.42634491962233617,0.4318796478662124,0.14174642112286967,0.0,0.0,0.0,0.0,0.0,0.0,2.9011388581762152e-05,Red_Light_Camera_Violations.csv
2189,Usable With Extraction,ADDRESS,310579,305,0.0009820367764723306,0,0.0,2.700120545437039,7.290650959891215,11.0,24.0,18.84534047698009,19.0,0.01750601296288545,0.01278579685039877,0.07905235060966775,0.07515318163816613,0.09286526133447527,0.10979493140231633,0.2616918722772628,0.2155876604664192,0.10722875661264927,0.02833417584575905,Red_Light_Camera_Violations.csv
2190,Usable With Extraction,VIOLATION DATE,310579,1156,0.0037220803724656213,0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Red_Light_Camera_Violations.csv
2191,Usable Directly Numeric,VIOLATIONS,310579,151,0.00048618869917154735,0,0.0,7.215837167296054,52.06830602493115,1.0,186.0,5.632399486121082,4.0,0.9633780777193564,0.028147427868593818,0.005457548643018362,0.0016549734528091087,0.0007727502503388832,0.00034129802723300673,0.00016742922090675803,4.507709793643485e-05,2.8978134387708118e-05,6.439585419490692e-06,Red_Light_Camera_Violations.csv
2192,Usable Directly Numeric,X COORDINATE,310579,285,0.0009176409222774239,18599,0.0598849246085537,14165.977259930407,200674911.72886547,1125717.010560011,1191188.381103057,1157506.8358518148,1157212.54253358,0.026854579080758955,0.07590245907253923,0.12499828755394204,0.15636002465922325,0.11953900952120007,0.18681074046167545,0.1280190424001644,0.12172409069114325,0.018741009658195768,0.04105075690115762,Red_Light_Camera_Violations.csv
2193,Usable Directly Numeric,Y COORDINATE,310579,285,0.0009176409222774239,18599,0.0598849246085537,31017.02839080829,962056050.1962076,1825911.054609338,1947754.2869633608,1898472.2632898048,1907723.219884254,0.022604287964929103,0.06063771491198028,0.0981060346599082,0.10024659223234468,0.03914994177683403,0.06364819508185493,0.18479347900541127,0.19532844715391465,0.1549729433522844,0.0805123638605384,Red_Light_Camera_Violations.csv
2194,Usable Directly Numeric,LATITUDE,310579,285,0.0009176409222774239,18599,0.0598849246085537,0.08526098904304083,0.007269436252597527,41.677720829,42.012371335,41.87715642454472,41.902713901999995,0.022604287964929103,0.0614254400986369,0.0973183094732516,0.10024659223234468,0.03914994177683403,0.06364819508185493,0.18479347900541127,0.1885266114117405,0.16177477909445853,0.0805123638605384,Red_Light_Camera_Violations.csv
2195,Usable Directly Numeric,LONGITUDE,310579,285,0.0009176409222774239,18599,0.0598849246085537,0.05158258817951842,0.002660763403297793,-87.812781431,-87.57529252299999,-87.69717743592823,-87.697679244,0.026854579080758955,0.08267347078567025,0.118227275840811,0.15636002465922325,0.11953900952120007,0.16857318994451675,0.1462565929173231,0.12172409069114325,0.018741009658195768,0.04105075690115762,Red_Light_Camera_Violations.csv
2196,Usable Directly Numeric,LOCATION,310579,285,0.0009176409222774239,18599,0.0598849246085537,0.6470749499341385,0.4187059908322679,37.0,40.0,39.072724159188994,39.0,0.013230358243715323,0.0,0.0,0.13594424275635314,0.0,0.0,0.6156962805671621,0.0,0.0,0.23512911843276935,Red_Light_Camera_Violations.csv
2197,Unusable,id,32366,32366,1.0,0,0.0,9343.25940183617,87296496.25,1.0,32366.0,16183.5,16183.5,0.10001235864796393,0.09998146202805414,0.10001235864796393,0.09998146202805414,0.10001235864796393,0.09998146202805414,0.10001235864796393,0.09998146202805414,0.10001235864796393,0.10001235864796393,uio_clean.csv
2198,Usable Directly Categorical,vendor_id,32366,4,0.00012358647963912748,0,0.0,1.5908137169488994,2.5306882820327727,5.0,22.0,5.1950812581103625,5.0,0.9848297596242972,0.0,0.0,9.268985972934561e-05,0.0,0.0,0.0,0.012358647963912749,0.0,0.002718902552060805,uio_clean.csv
2199,Usable With Extraction,pickup_datetime,32366,31756,0.9811530618550329,0,0.0,0.0,0.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,uio_clean.csv
2200,Usable With Extraction,dropoff_datetime,32366,31744,0.9807823024161156,0,0.0,0.0,0.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,uio_clean.csv
2201,Usable Directly Numeric,pickup_longitude,32366,31760,0.9812766483346722,0,0.0,0.04310694650069636,0.0018582088366138985,-80.68169668393429,-78.00966902142859,-78.49237120590422,-78.49013522882643,6.179323981956374e-05,0.0,0.00021627633936847308,6.179323981956374e-05,0.0,0.00015448309954890936,0.00012358647963912748,0.055613915837607365,0.9435209788049188,0.00024717295927825496,uio_clean.csv
2202,Usable Directly Numeric,pickup_latitude,32366,31774,0.9817092010134092,0,0.0,0.07615187664546877,0.00579910831662669,-3.45427926294043,0.866440964552713,-0.18904203955474996,-0.1819794763575165,3.089661990978187e-05,3.089661990978187e-05,0.00012358647963912748,0.00012358647963912748,0.00018537971945869122,0.0004016560588271643,0.0002780695791880368,0.9981770994253228,0.0005561391583760736,9.268985972934561e-05,uio_clean.csv
2203,Usable Directly Numeric,dropoff_longitude,32366,31766,0.9814620280541309,0,0.0,0.0447827744709327,0.002005496889314421,-80.6817209488242,-77.71015810265459,-78.49290057248615,-78.49007314433787,6.179323981956374e-05,0.0,0.0002780695791880368,0.0,0.00015448309954890936,0.00033986281900760064,0.0006179323981956372,0.998022616325774,0.0004943459185565098,3.089661990978187e-05,uio_clean.csv
2204,Usable Directly Numeric,dropoff_latitude,32366,31780,0.9818945807328678,0,0.0,0.08562212072154718,0.0073311475568552,-3.57473933999998,0.8667591906431791,-0.19134141451505285,-0.1857209286915975,6.179323981956374e-05,9.268985972934561e-05,9.268985972934561e-05,0.00021627633936847308,0.00024717295927825496,0.0004016560588271643,0.0006488290181054193,0.9954890934931718,0.002626212692331459,0.00012358647963912748,uio_clean.csv
2205,Unusable,store_and_fwd_flag,32366,1,3.089661990978187e-05,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,uio_clean.csv
2206,Usable Directly Numeric,trip_duration,32366,7009,0.21655440894766112,0,0.0,584213.6035082161,341305534524.0552,-388711.0,70026052.0,41382.389390100725,897.0,0.9990731014027066,0.0007724154977445468,6.179323981956374e-05,3.089661990978187e-05,3.089661990978187e-05,0.0,0.0,0.0,0.0,3.089661990978187e-05,uio_clean.csv
2207,Usable Directly Numeric,dist_meters,32366,12960,0.40042019403077306,0,0.0,11936521.666245708,142480549488753.22,11.0,2147483647.0,73027.44642526108,4124.0,0.9999691033800904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.089661990978187e-05,uio_clean.csv
2208,Usable Directly Numeric,wait_sec,32366,3327,0.10279305443984428,0,0.0,731162292.7584922,5.3459829835185504e+17,0.0,95163057054.0,22040582.56920843,243.0,0.9998146202805414,3.089661990978187e-05,9.268985972934561e-05,0.0,0.0,0.0,0.0,3.089661990978187e-05,0.0,3.089661990978187e-05,uio_clean.csv
2209,Usable Directly Numeric,Year,20,20,1.0,0,0.0,24.93511580081392,621.7600000000001,1930,2014,1974.8,1976.0,0.15,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,WorldCups.csv
2210,Usable Directly Categorical,Country,20,15,0.75,0,0.0,2.2271057451320093,4.96,3,12,6.8,6.0,0.05,0.0,0.2,0.35,0.2,0.0,0.05,0.0,0.1,0.05,WorldCups.csv
2211,Usable Directly Categorical,Winner,20,9,0.45,0,0.0,1.7399712641305316,3.0275000000000003,5,10,6.85,6.0,0.25,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.15,WorldCups.csv
2212,Usable Directly Categorical,Runners-Up,20,10,0.5,0,0.0,2.6697378148424997,7.127500000000002,5,14,8.65,9.0,0.1,0.2,0.15,0.0,0.15,0.15,0.15,0.0,0.0,0.1,WorldCups.csv
2213,Usable Directly Categorical,Third,20,14,0.7,0,0.0,1.6575584454250776,2.7475,3,11,6.55,6.0,0.05,0.0,0.1,0.45,0.0,0.25,0.05,0.0,0.05,0.05,WorldCups.csv
2214,Usable Directly Categorical,Fourth,20,16,0.8,0,0.0,2.376446927663229,5.6475,5,14,7.95,7.0,0.1,0.2,0.3,0.1,0.0,0.15,0.05,0.05,0.0,0.05,WorldCups.csv
2215,Usable Directly Numeric,GoalsScored,20,17,0.85,0,0.0,32.13794486273197,1032.8475000000003,70,171,118.95,120.5,0.1,0.2,0.1,0.05,0.05,0.05,0.1,0.2,0.0,0.15,WorldCups.csv
2216,Usable Directly Numeric,QualifiedTeams,20,5,0.25,0,0.0,7.084313657652378,50.1875,13,32,21.25,16.0,0.1,0.45,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.25,WorldCups.csv
2217,Usable Directly Numeric,MatchesPlayed,20,9,0.45,0,0.0,16.78272921785965,281.66,17,64,41.8,38.0,0.15,0.1,0.0,0.2,0.1,0.0,0.0,0.2,0.0,0.25,WorldCups.csv
2218,Usable Directly Numeric,Attendance,20,20,1.0,0,0.0,0.916515138991168,0.8400000000000001,7,9,8.4,9.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,WorldCups.csv
2219,Usable Directly Numeric,rn,1541,1541,1.0,0,0.0,3017.421181806025,9104830.58841167,3.0,10294.0,5161.052563270603,5064.0,0.10512654120700844,0.10058403634003893,0.09604153147306944,0.10512654120700844,0.09993510707332902,0.0837118754055808,0.10317975340687864,0.0973393900064893,0.1018818948734588,0.10707332900713823,test.csv
2220,Usable Directly Numeric,tBodyAcc.mean.X,1541,288,0.18689162881245944,0,0.0,0.06064073006666335,0.003677298143017928,-0.41,0.564,0.2758199221284871,0.277,0.0012978585334198572,0.0,0.0,0.001946787800129786,0.004542504866969501,0.036340038935756006,0.2822842310188189,0.6210253082414017,0.04931862426995458,0.003244646333549643,test.csv
2221,Usable Directly Numeric,tBodyAcc.mean.Y,1541,729,0.473069435431538,0,0.0,0.024653699099223308,0.0006078048792750443,-0.268,0.153,-0.018046202271252428,-0.0172,0.0006489292667099286,0.0,0.0012978585334198572,0.007787151200519144,0.035691109669046074,0.5814406229720961,0.3406878650227125,0.027255029201817,0.003893575600259572,0.0012978585334198572,test.csv
2222,Usable Directly Numeric,tBodyAcc.mean.Z,1541,417,0.27060350421804025,0,0.0,0.046255921191031474,0.0021396102452309143,-0.34700000000000003,0.7190000000000001,-0.10921656593121357,-0.109,0.011031797534068787,0.14406229720960415,0.8208955223880597,0.01946787800129786,0.003244646333549643,0.0,0.0006489292667099286,0.0,0.0,0.0006489292667099286,test.csv
2223,Usable Directly Numeric,tBodyAcc.std.X,1541,593,0.3848150551589877,0,0.0,0.4407789152425681,0.1942860521224152,-0.9990000000000001,0.718,-0.6072655425048684,-0.945,0.5412070084360805,0.003244646333549643,0.018170019467878003,0.12978585334198572,0.1336794289422453,0.07787151200519142,0.051265412070084365,0.030499675535366644,0.012329656067488644,0.001946787800129786,test.csv
2224,Usable Directly Numeric,tBodyAcc.std.Y,1541,724,0.4698247890979883,0,0.0,0.4990466225576031,0.2490475314861508,-1.0,1.0,-0.5168216450356914,-0.865,0.5171966255678131,0.021414665801427646,0.010382868267358855,0.08436080467229072,0.1628812459441921,0.11615833874107725,0.06683971447112265,0.015574302401038288,0.004542504866969501,0.0006489292667099286,test.csv
2225,Usable Directly Numeric,tBodyAcc.std.Z,1541,638,0.4140168721609345,0,0.0,0.4001126825997416,0.16009015877716154,-0.9990000000000001,0.753,-0.6177034925373142,-0.862,0.5158987670343933,0.02206359506813757,0.04802076573653472,0.13887086307592472,0.15509409474367294,0.063595068137573,0.03763789746917586,0.010382868267358855,0.004542504866969501,0.003893575600259572,test.csv
2226,Usable Directly Numeric,tBodyAcc.mad.X,1541,577,0.3744321868916288,0,0.0,0.4163144797480604,0.17331774604789818,-0.9990000000000001,0.722,-0.63240605451006,-0.951,0.5412070084360805,0.005840363400389357,0.031148604802076575,0.1537962362102531,0.13043478260869565,0.06099935107073329,0.03893575600259572,0.027255029201817,0.009085009733939,0.0012978585334198572,test.csv
2227,Usable Directly Numeric,tBodyAcc.mad.Y,1541,714,0.463335496430889,0,0.0,0.4835961711715107,0.2338652567717451,-1.0,1.0,-0.5320767136924085,-0.8690000000000001,0.5171966255678131,0.02206359506813757,0.014276443867618432,0.10642439974042828,0.15768981181051264,0.11291369240752758,0.054510058403634,0.011680726800778715,0.0025957170668397143,0.0006489292667099286,test.csv
