,y_act,Reason,Attribute_name,Total_val,num of dist_val,% nans,max_val,mean,min_val,std_dev,sample_1,sample_2,sample_3,sample_4,sample_5
987,Usable Directly Numeric,,pixel613,60000,256,0.0,255.0,54.19091667,0.0,80.62937451,0,166,60,150,25
988,Usable Directly Numeric,,pixel614,60000,256,0.0,255.0,38.41186667,0.0,73.521245,0,160,46,87,238
989,Usable Directly Numeric,,pixel615,60000,256,0.0,255.0,28.18696667,0.0,66.49926298,0,188,112,107,241
990,Usable Directly Numeric,,pixel616,60000,227,0.0,255.0,6.98635,0.0,25.7514245,0,13,24,77,1
991,Usable Directly Numeric,,pixel617,60000,222,0.0,248.0,4.705233333,0.0,21.4930325,2,0,57,61,86
992,Usable Directly Numeric,,pixel618,60000,256,0.0,255.0,15.1198,0.0,48.60945979,0,167,100,124,1
993,Usable Directly Numeric,,pixel619,60000,256,0.0,255.0,21.47566667,0.0,56.67879946,0,39,106,3,136
994,Usable Directly Numeric,,pixel620,60000,256,0.0,255.0,33.61185,0.0,67.58646306,0,3,178,103,58
995,Usable Directly Numeric,,pixel621,60000,256,0.0,255.0,55.79816667,0.0,81.32948664,0,51,148,178,193
996,Usable Directly Numeric,,pixel622,60000,256,0.0,255.0,71.64508333,0.0,91.0404801,89,105,230,0,184
997,Usable Directly Numeric,,pixel623,60000,256,0.0,255.0,79.77493333,0.0,93.66879049,254,179,237,0,2
998,Usable Directly Numeric,,pixel624,60000,256,0.0,255.0,81.58551667,0.0,89.00259146,199,217,228,0,163
999,Usable Directly Numeric,,pixel625,60000,256,0.0,255.0,102.5177167,0.0,92.00536046,199,235,214,197,0
1000,Usable Directly Numeric,,pixel626,60000,256,0.0,255.0,120.1375167,0.0,90.93381314,192,227,213,178,217
1001,Usable Directly Numeric,,pixel627,60000,256,0.0,255.0,131.3039667,0.0,86.99631316,196,208,201,82,216
1002,Usable Directly Numeric,,pixel628,60000,256,0.0,255.0,136.3682333,0.0,86.93652476,198,201,207,47,216
1003,Usable Directly Numeric,,pixel629,60000,256,0.0,255.0,134.655216699999,0.0,87.54459706,199,133,214,64,219
1004,Usable Directly Numeric,,pixel630,60000,256,0.0,255.0,124.21065,0.0,89.92493727,201,58,106,218,202
1005,Usable Directly Numeric,,pixel631,60000,256,0.0,255.0,116.9052,0.0,91.7471379,202,0,204,112,219
1006,Usable Directly Numeric,,pixel632,60000,256,0.0,255.0,123.0712667,0.0,90.41237888,203,0,235,121,219
1007,Usable Directly Numeric,,pixel633,60000,256,0.0,255.0,127.8837,0.0,90.36931194,204,0,191,110,217
1008,Usable Directly Numeric,,pixel634,60000,256,0.0,255.0,123.000483299999,0.0,90.85208592,203,0,161,189,222
1009,Usable Directly Numeric,,pixel635,60000,256,0.0,255.0,113.152333299999,0.0,91.22957303,203,0,185,225,235
1010,Usable Directly Numeric,,pixel636,60000,256,0.0,255.0,99.70353333,0.0,92.62812518,200,16,180,121,0
1011,Usable Directly Numeric,,pixel637,60000,256,0.0,255.0,79.96561667,0.0,88.5441598,222,187,216,98,0
1012,Usable Directly Numeric,,pixel638,60000,256,0.0,255.0,75.8342,0.0,90.93502979,155,194,201,58,2
1013,Usable Directly Numeric,,pixel639,60000,256,0.0,255.0,75.93376667,0.0,93.82892063,0,184,212,207,226
1014,Usable Directly Numeric,,pixel640,60000,256,0.0,255.0,66.07926667,0.0,87.40857576,3,185,119,4,0
1015,Usable Directly Numeric,,pixel641,60000,256,0.0,255.0,47.4288,0.0,76.84719447,3,175,0,100,156
1016,Usable Directly Numeric,,pixel642,60000,256,0.0,255.0,31.75545,0.0,67.94114766,3,181,0,53,101
1017,Usable Directly Numeric,,pixel643,60000,256,0.0,255.0,22.03861667,0.0,59.39339659,2,131,0,49,132
1018,Usable Directly Numeric,,pixel644,60000,218,0.0,233.0,5.0942,0.0,22.01194054,0,24,1,10,86
1019,Usable Directly Numeric,,pixel645,60000,212,0.0,233.0,3.237016667,0.0,17.64794435,0,71,63,36,31
1020,Usable Directly Numeric,,pixel646,60000,256,0.0,255.0,10.92801667,0.0,41.55036584,0,3,91,68,78
1021,Usable Directly Numeric,,pixel647,60000,256,0.0,255.0,17.02578333,0.0,51.02421763,1,0,67,58,3
1022,Usable Directly Numeric,,pixel648,60000,256,0.0,255.0,28.80745,0.0,63.61251089,5,0,163,66,35
1023,Usable Directly Numeric,,pixel649,60000,256,0.0,255.0,50.04305,0.0,78.87200283,0,151,188,197,1
1024,Usable Directly Numeric,,pixel650,60000,256,0.0,255.0,65.14021667,0.0,89.76370122,0,230,2,181,208
1025,Usable Directly Numeric,,pixel651,60000,256,0.0,255.0,72.0741,0.0,92.12926395,255,0,235,2,204
1026,Usable Directly Numeric,,pixel652,60000,256,0.0,255.0,73.04676667,0.0,87.73145376,218,0,229,194,20
1027,Usable Directly Numeric,,pixel653,60000,256,0.0,255.0,94.11081667,0.0,92.77504857,226,0,218,202,146
1028,Usable Directly Numeric,,pixel654,60000,256,0.0,255.0,110.9753167,0.0,93.27599981,232,0,209,219,212
1029,Usable Directly Numeric,,pixel655,60000,256,0.0,255.0,122.08945,0.0,90.60936844,228,0,198,161,216
1030,Usable Directly Numeric,,pixel656,60000,256,0.0,255.0,127.7906667,0.0,90.87783547,224,0,193,135,217
1031,Usable Directly Numeric,,pixel657,60000,256,0.0,255.0,126.07845,0.0,91.44031439,222,0,226,205,219
1032,Usable Directly Numeric,,pixel658,60000,256,0.0,255.0,115.900783299999,0.0,92.87688431,220,0,182,200,218
1033,Usable Directly Numeric,,pixel659,60000,256,0.0,255.0,108.1522833,0.0,93.98594271,219,0,189,156,154
1034,Usable Directly Numeric,,pixel660,60000,256,0.0,255.0,113.26595,0.0,93.24869805,219,5,240,195,148
1035,Usable Directly Numeric,,pixel661,60000,256,0.0,255.0,118.104883299999,0.0,93.47907903,217,5,200,231,216
1036,Usable Directly Numeric,,pixel662,60000,256,0.0,255.0,114.1541167,0.0,93.3037509,221,5,186,234,224
1037,Usable Directly Numeric,,pixel663,60000,256,0.0,255.0,104.4922167,0.0,92.6843369,220,0,188,218,204
1038,Usable Directly Numeric,,pixel664,60000,256,0.0,255.0,91.99533333,0.0,93.19973218,212,0,188,182,161
1039,Usable Directly Numeric,,pixel665,60000,256,0.0,255.0,72.05186667,0.0,86.88835467,236,0,218,223,155
1040,Usable Directly Numeric,,pixel666,60000,256,0.0,255.0,66.9266,0.0,88.00632484,95,0,216,99,2
1041,Usable Directly Numeric,,pixel667,60000,256,0.0,255.0,68.15033333,0.0,91.78396192,0,209,193,38,132
1042,Usable Directly Numeric,,pixel668,60000,256,0.0,255.0,58.61503333,0.0,84.7462544,2,0,110,6,190
1043,Usable Directly Numeric,,pixel669,60000,256,0.0,255.0,40.50471667,0.0,72.5309969,0,62,155,28,134
1044,Usable Directly Numeric,,pixel670,60000,256,0.0,255.0,25.2357,0.0,61.86490803,0,53,119,109,91
1045,Usable Directly Numeric,,pixel671,60000,256,0.0,255.0,16.11013333,0.0,51.48618815,0,34,126,27,18
1046,Usable Directly Numeric,,pixel672,60000,214,0.0,233.0,3.540533333,0.0,18.70781896,0,19,13,185,181
1047,Usable Directly Numeric,,pixel673,60000,199,0.0,245.0,1.922633333,0.0,13.71098153,0,94,43,1,42
1048,Usable Directly Numeric,,pixel674,60000,256,0.0,255.0,6.9995,0.0,33.05452566,0,5,139,20,177
1049,Usable Directly Numeric,,pixel675,60000,256,0.0,255.0,12.40176667,0.0,43.77440101,0,65,137,3,144
1050,Usable Directly Numeric,,pixel676,60000,256,0.0,255.0,23.58501667,0.0,58.07963876,0,160,26,136,36
1051,Usable Directly Numeric,,pixel677,60000,256,0.0,255.0,43.96986667,0.0,75.16433457,0,96,117,201,1
1052,Usable Directly Numeric,,pixel678,60000,256,0.0,255.0,58.71905,0.0,87.17975138,0,237,4,198,199
1053,Usable Directly Numeric,,pixel679,60000,256,0.0,255.0,64.29493333,0.0,88.86403874,155,0,233,4,189
1054,Usable Directly Numeric,,pixel680,60000,256,0.0,255.0,64.27706667,0.0,84.73001554,194,0,237,80,136
1055,Usable Directly Numeric,,pixel681,60000,256,0.0,255.0,84.54071667,0.0,92.11924234,168,0,207,188,3
1056,Usable Directly Numeric,,pixel682,60000,256,0.0,255.0,100.7074167,0.0,94.18008235,170,0,200,152,217
1057,Usable Directly Numeric,,pixel683,60000,256,0.0,255.0,111.85715,0.0,92.87127818,171,0,203,118,216
1058,Usable Directly Numeric,,pixel684,60000,256,0.0,255.0,118.477983299999,0.0,93.6469307999999,173,0,191,222,217
1059,Usable Directly Numeric,,pixel685,60000,256,0.0,255.0,116.8188667,0.0,93.98132274,173,0,213,214,219
1060,Usable Directly Numeric,,pixel686,60000,256,0.0,255.0,106.7789667,0.0,94.48270465,179,0,170,203,218
1061,Usable Directly Numeric,,pixel687,60000,256,0.0,255.0,98.4274,0.0,94.78686387,177,0,186,233,220
1062,Usable Directly Numeric,,pixel688,60000,256,0.0,255.0,103.3175833,0.0,94.58463595,175,0,239,226,220
1063,Usable Directly Numeric,,pixel689,60000,256,0.0,255.0,108.7041667,0.0,95.27255384,172,0,209,193,218
1064,Usable Directly Numeric,,pixel690,60000,256,0.0,255.0,105.9498167,0.0,94.8585366,171,0,186,200,222
1065,Usable Directly Numeric,,pixel691,60000,256,0.0,255.0,96.1765,0.0,92.99562506,167,0,173,209,200
1066,Usable Directly Numeric,,pixel692,60000,256,0.0,255.0,83.6605,0.0,92.3307098,161,0,186,53,201
1067,Usable Directly Numeric,,pixel693,60000,256,0.0,255.0,64.33838333,0.0,84.54698209,180,0,156,166,210
1068,Usable Directly Numeric,,pixel694,60000,256,0.0,255.0,58.95653333,0.0,84.08408199,0,199,97,2,150
1069,Usable Directly Numeric,,pixel695,60000,256,0.0,255.0,61.22806667,0.0,88.86373362,0,217,220,207,44
1070,Usable Directly Numeric,,pixel696,60000,256,0.0,255.0,52.10473333,0.0,81.6301376,1,0,84,6,197
1071,Usable Directly Numeric,,pixel697,60000,256,0.0,255.0,34.39208333,0.0,67.78286033,0,72,155,36,116
1072,Usable Directly Numeric,,pixel698,60000,256,0.0,255.0,19.56281667,0.0,55.00171683,1,0,52,103,80
1073,Usable Directly Numeric,,pixel699,60000,256,0.0,255.0,11.32445,0.0,43.2140252999999,0,39,132,99,255
1074,Usable Directly Numeric,,pixel700,60000,205,0.0,239.0,2.32675,0.0,15.29586604,0,31,2,20,193
1075,Usable Directly Numeric,,pixel701,60000,181,0.0,227.0,0.972133332999999,0.0,9.565982618,0,1,7,16,23
1076,Usable Directly Numeric,,pixel702,60000,256,0.0,255.0,3.994733333,0.0,24.6530743,0,57,116,77,1
1077,Usable Directly Numeric,,pixel703,60000,256,0.0,255.0,8.51848333299999,0.0,36.32978198,0,120,82,3,35
1078,Usable Directly Numeric,,pixel704,60000,256,0.0,255.0,18.55191667,0.0,51.81328245,0,82,216,45,9
1079,Usable Directly Numeric,,pixel705,60000,256,0.0,255.0,37.77181667,0.0,70.82675635,0,89,151,214,1
68,Usable Directly Numeric,a,angle.tBodyAccMean.gravity,3609,2176,0.0,0.981,0.007560889,-0.969,0.332202942,-0.213,0.0807,0.106,0.0623,0.245
69,Usable With Extraction,c,Word,1048575,35178,0.0,0.0,0.0,0.0,0.0,Thousands,of,demonstrators,have,marched
79,Usable Directly Categorical,g,BldgClass,277131,202,0.0006639459317073874,0.0,0.0,0.0,0.0,V1,E9,RM,U4,T2
80,Usable Directly Categorical,g,LandUse,277131,11,0.005022895309438497,11.0,2.231461636,1.0,2.273838199,11,6,4,7,nan
82,Usable Directly Categorical,g,OwnerType,277131,5,0.8503631856414475,0.0,0.0,0.0,0.0,P,nan,C,X,O
84,Usable Directly Numeric,a,AssessLand,277131,36156,0.0,2539648350.0,55162.84522,0.0,5512656.169,1164645,834300,389696,0,21150
85,Usable Directly Numeric,a,AssessTot,277131,41529,0.0,2539648350.0,184733.7003,0.0,5782331.834,1164645,12019950,5864853,0,21150
86,Usable Directly Numeric,a,ExemptLand,277131,16126,0.0,2539648350.0,32000.78986,0.0,5508798.762,0,21150,1800,11700,109620
87,Usable Directly Numeric,a,ExemptTot,277131,21097,0.0,2539648350.0,91717.1554,0.0,5744163.929,0,290250,21150,1800,11700
90,Usable Directly Numeric,a,XCoord,277131,47124,0.011333990062461436,1024202.0,997276.7884,0.0,11006.8421,nan,987838,987624,988568,989346
92,Usable Directly Categorical,g,TaxMap,277131,206,0.0007180719587487506,32605.0,31443.17936,3.0,1170.467271,30101,3,30102,30103,30104
93,Usable Directly Categorical,g,EDesigNum,277131,129,0.9884711562401897,0.0,0.0,0.0,0.0,nan,E-231,E-84,E-83,R-110
98,Usable Directly Categorical,g,FireComp,89830,60,0.0034175665145274405,0.0,0.0,0.0,0.0,L029,nan,E060,Q041,L055
99,Usable Directly Categorical,g,PolicePrct,89830,13,0.001959256373149282,114.0,45.99138912,40.0,2.960826761,40,nan,42,47,44
100,Usable Directly Numeric,a,HealthArea,89830,65,0.00280529889791829,4800.0,1725.893523,100.0,1237.685704,4700,nan,4500,4000,3400
102,Usable Directly Categorical,g,SanitSub,89830,22,0.011354781253478793,0.0,0.0,0.0,0.0,2A,nan,1A,1B,1E
103,Usable Directly Categorical,g,ZoneDist2,89830,51,0.9714126683735945,0.0,0.0,0.0,0.0,nan,M1-5/R8A,C4-4,R8,R7-2
104,Usable Directly Categorical,g,ZoneDist3,89830,18,0.9996437715685184,0.0,0.0,0.0,0.0,nan,M1-2,R7-1,M1-4/R7A,C4-5X
105,Usable Directly Categorical,g,Overlay1,89830,9,0.9031726594678838,0.0,0.0,0.0,0.0,nan,C1-4,C2-4,C2-2,C1-2
106,Usable Directly Categorical,g,Overlay2,89830,8,0.9989090504285874,0.0,0.0,0.0,0.0,nan,C2-4,C1-4,C1-3,C2-3
107,Unusable,l,SPDist2,89830,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
108,Unusable,l,SPDist3,89830,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
109,Unusable,l,LtdHeight,89830,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
110,Usable Directly Categorical,g,BldgClass,89830,181,0.0009239674941556273,0.0,0.0,0.0,0.0,Z9,G5,F9,E9,C7
111,Usable Directly Categorical,g,LandUse,89830,11,0.004953801625292219,11.0,2.539889243,1.0,2.79212492,nan,7,6,4,10
113,Usable Directly Categorical,g,OwnerType,89830,5,0.816931982633864,0.0,0.0,0.0,0.0,nan,P,C,X,O
114,Usable Directly Categorical,h,NumBldgs,89830,60,0.0,2740.0,1.202315485,0.0,9.284930927,1,2,0,3,4
115,Usable Directly Categorical,h,NumFloors,89830,46,0.0,44.0,2.261825448,0.0,1.474827648,0,1,2,5,3
116,Usable Directly Categorical,i,ProxCode,89830,4,0.0009239674941556273,3.0,1.342462701,0.0,1.031074828,0,2,nan,3,1
117,Usable Directly Categorical,e,IrrLotCode,89830,2,0.0009239674941556273,0.0,0.0,0.0,0.0,N,Y,nan,N,nan
118,Usable Directly Categorical,g,LotType,89830,10,0.0009239674941556273,9.0,4.671186781,0.0,0.825112565,3,5,4,6,nan
119,Usable Directly Categorical,g,BsmtCode,89830,6,0.0009239674941556273,5.0,2.23198547,0.0,1.708542587,5,2,nan,1,0
120,Usable Directly Numeric,a,AssessLand,89830,16865,0.0,90939150.0,52561.85707,0.0,766444.7278,130500,117000,153000,33750,17316
121,Usable Directly Numeric,a,AssessTot,89830,15017,0.0,927978750.0,269294.9941,0.0,4279999.184,152100,293850,822150,227250,108227
122,Usable Directly Numeric,a,ExemptLand,89830,6655,0.0,90939150.0,27416.93022,0.0,757147.16,0,90000,765450,1323450,1550
123,Usable Directly Numeric,a,ExemptTot,89830,10723,0.0,927978750.0,157484.6506,0.0,4203385.321,0,18225,44548,90000,2100150
124,Usable Directly Categorical,i,YearBuilt,89830,145,0.0,2016.0,1805.10944,0.0,499.9684084,0,1931,1920,1967,1963
125,Usable Directly Categorical,i,YearAlter1,89830,107,0.0,2015.0,165.2156184,0.0,550.0911394,0,1994,2001,2009,1986
126,Usable Directly Categorical,i,YearAlter2,89830,41,0.0,2015.0,18.66524546,0.0,192.4653137,0,1998,1995,2001,1999
128,Usable With Extraction,c,Landmark,89830,79,0.9990537682288768,0.0,0.0,0.0,0.0,nan,ST. ANN'S CHURCH AND GRAVEYARD,PUBLIC SCHOOL 27,"FIRE HOUSE, HOOK AND LADDER 17",(FORMER) DOLLAR SAVINGS BANK
130,Usable Directly Numeric,a,Tract2010,89830,339,0.0,46202.0,4568.467305,0.0,11173.0283,19,0,39,71,141
132,Usable Directly Categorical,g,TaxMap,89830,92,0.0005900033396415451,21906.0,21433.5346,2.0,786.8281339,20901,nan,20902,20904,2
133,Usable Directly Categorical,g,EDesigNum,89830,57,0.987476344205722,0.0,0.0,0.0,0.0,E-143,nan,E-52,E-53,E-227
138,Usable Directly Categorical,g,FireComp,42958,76,0.003491782671446529,0.0,0.0,0.0,0.0,E007,L015,nan,E010,L010
139,Usable Directly Categorical,g,PolicePrct,42958,25,0.0024908049722985244,114.0,18.26225759,1.0,9.809040828,1,nan,5,7,9
140,Usable Directly Numeric,a,HealthArea,42958,88,0.0030029330974440153,9100.0,4184.775269,110.0,2275.124944,8100,8200,nan,7700,9000
142,Usable Directly Categorical,g,ZoneDist2,42958,84,0.9139624749755575,0.0,0.0,0.0,0.0,nan,C5-5,C5-3,C2-8,C6-4
143,Usable Directly Categorical,g,ZoneDist3,42958,39,0.9977652590902742,0.0,0.0,0.0,0.0,nan,R8A,R7A,C6-1,M1-5A
144,Usable Directly Categorical,g,SPDist2,42958,9,0.9988593509939941,0.0,0.0,0.0,0.0,nan,HY,GC,MID,EC-3
146,Usable Directly Categorical,i,ProxCode,42958,4,0.0014665487220075423,3.0,2.104487703,0.0,1.212474368,0,1,nan,3,2
147,Usable Directly Categorical,e,IrrLotCode,42958,2,0.0014665487220075423,0.0,0.0,0.0,0.0,N,Y,nan,Y,nan
148,Usable Directly Categorical,g,LotType,42958,10,0.0014665487220075423,9.0,4.441776431,0.0,1.189791608,5,0,2,1,nan
149,Usable Directly Categorical,g,BsmtCode,42958,6,0.0014665487220075423,5.0,2.520526868,0.0,1.554298913,5,0,nan,2,1
150,Usable Directly Numeric,a,AssessLand,42958,20193,0.0,2855117700.0,1191281.728,0.0,14795087.31,104445450,4225950,14972400,0,18818100
151,Usable Directly Numeric,a,AssessTot,42958,24095,0.0,3302640000.0,4773171.959,0.0,26706920.87,156510900,12197250,108450450,0,32193900
152,Usable Directly Numeric,a,ExemptLand,42958,5743,0.0,2855117700.0,397511.6987,0.0,14231290.86,104445450,4225950,14972400,0,18818100
153,Usable Directly Numeric,a,ExemptTot,42958,9362,0.0,3302640000.0,1313972.407,0.0,20193688.05,156510900,12197250,108450450,0,32193900
154,Usable Directly Categorical,i,YearBuilt,42958,194,0.0,2040.0,1807.838214,0.0,453.1234835,1900,0,1987,1951,1960
155,Usable Directly Categorical,i,YearAlter1,42958,108,0.0,2016.0,1023.683225,0.0,994.0831133,0,2006,2014,1996,2009
156,Usable Directly Categorical,i,YearAlter2,42958,60,0.0,2016.0,175.5968155,0.0,566.7210664,0,2009,2007,2002,2004
164,Usable Directly Categorical,g,FireComp,324403,84,0.003637450948357444,0.0,0.0,0.0,0.0,L115,nan,L136,E258,L128
165,Usable Directly Categorical,g,PolicePrct,324403,16,0.0029438691997299656,115.0,107.6617292,100.0,4.122033877,108,nan,104,114,115
166,Usable Directly Numeric,a,HealthArea,324403,75,0.0032397974124776896,3900.0,2228.249477,110.0,1092.30984,720,nan,1822,800,920
168,Usable Directly Categorical,g,ZoneDist2,324403,57,0.9691803096765443,0.0,0.0,0.0,0.0,nan,M1-5/R8A,M1-4/R7A,M1-4,M1-4/R6B
169,Usable Directly Categorical,g,ZoneDist3,324403,32,0.9996300897340653,0.0,0.0,0.0,0.0,nan,R6A,M1-2/R5B,M1-2/R6A,R4-1
172,Usable Directly Categorical,i,ProxCode,324403,4,0.0005302047145063393,3.0,1.395113361,0.0,0.911904676,0,1,nan,3,2
173,Usable Directly Categorical,e,IrrLotCode,324403,2,0.0005302047145063393,0.0,0.0,0.0,0.0,Y,N,nan,N,N
174,Usable Directly Categorical,g,LotType,324403,10,0.0005302047145063393,9.0,4.719712181,0.0,0.750370151,5,0,9,3,1
175,Usable Directly Categorical,g,BsmtCode,324403,6,0.0005302047145063393,5.0,2.201526072,0.0,1.208031223,5,0,2,nan,1
176,Usable Directly Numeric,a,AssessLand,324403,31378,0.0,3211276050.0,64861.95811,0.0,6235980.894,17036550,0,621900,73440,198622
177,Usable Directly Numeric,a,AssessTot,324403,36641,0.0,6798347325.0,180027.6604,0.0,13150659.89,17091000,0,17329500,73440,198622
178,Usable Directly Numeric,a,ExemptLand,324403,16705,0.0,3211276050.0,40787.67237,0.0,6230524.168,17036550,0,621900,73440,198622
179,Usable Directly Numeric,a,ExemptTot,324403,19169,0.0,6798347325.0,94190.07238,0.0,13125575.58,17091000,0,17329500,73440,198622
180,Usable Directly Categorical,i,YearBuilt,324403,146,0.0,2016.0,1864.618897,0.0,378.6099675,0,2011,2013,1940,1958
181,Usable Directly Categorical,i,YearAlter1,324403,84,0.0,2016.0,134.6373338,0.0,501.5136767,0,2011,2013,1981,1971
182,Usable Directly Categorical,i,YearAlter2,324403,54,0.0,2015.0,25.28522239,0.0,223.7389369,0,1995,2013,1996,2011
186,Usable Directly Categorical,g,EDesigNum,324403,108,0.9923551878373504,0.0,0.0,0.0,0.0,nan,E-213,E-129,R-167,E-65
191,Usable Directly Categorical,g,Council,124048,3,0.012809557590610086,51.0,50.10067859,49.0,0.792966604,49,nan,50,51,50
192,Usable Directly Categorical,g,FireComp,124048,30,0.013873661808332258,0.0,0.0,0.0,0.0,L078,E155,nan,E156,L079
193,Usable Directly Categorical,g,PolicePrct,124048,4,0.012986908293563781,123.0,121.6244763,120.0,1.062862285,120,nan,121,122,123
194,Usable Directly Numeric,a,HealthArea,124048,10,0.013607635753901715,920.0,637.2569467,100.0,289.4118005,500,nan,400,300,100
196,Usable Directly Categorical,g,Overlay2,124048,4,0.9999435702308783,0.0,0.0,0.0,0.0,nan,C1-2,C2-2,C2-1,C1-1
199,Usable Directly Categorical,i,ProxCode,124048,4,0.000580420482393912,3.0,1.347551139,0.0,0.803300668,1,0,2,3,nan
200,Usable Directly Categorical,e,IrrLotCode,124048,2,0.000580420482393912,0.0,0.0,0.0,0.0,Y,N,nan,Y,Y
201,Usable Directly Categorical,g,LotType,124048,10,0.000580420482393912,9.0,4.736247338,0.0,0.762955428,5,0,2,9,3
202,Usable Directly Categorical,g,BsmtCode,124048,6,0.000580420482393912,5.0,1.99666871,0.0,1.328702966,0,5,2,1,4
203,Usable Directly Numeric,a,AssessLand,124048,20850,0.0,202374900.0,38679.84828,0.0,872954.1446,103050,7776,5184,3240,60300
204,Usable Directly Numeric,a,AssessTot,124048,16709,0.0,216943200.0,80824.61299,0.0,1244588.654,546300,7776,5184,3240,60300
205,Usable Directly Numeric,a,ExemptLand,124048,8715,0.0,202374900.0,23056.48821,0.0,858066.8541,0,129600,1286550,1370250,1225350
206,Usable Directly Numeric,a,ExemptTot,124048,9799,0.0,216943200.0,41229.45925,0.0,1161096.496,0,1856700,1894050,1773450,6394050
